community_name,Latitude,Longitude,community_name,datehour_ec,datehour_my,condition,temp,dewpoint,windchill,pressure,visibility,humidity,windspeed,gust,direction,bearing,realTemp,temp_delta,dwellings,ceiling_w,window_w,noWindowWall_w,floor_w,total_w,total_w_per_dwelling
Brantford,43.1408157,-80.2631733,Brantford,2023-03-10 11:00:00,2023-03-10 06:00:00,,-1.3,-3.6,-6.0,101.7,,84.0,17.0,,NE,50.9,-6.0,24.3,52726,404.59499999999997,820.125,1530.9,269.73,159514604.1,3025.35
Brockville,44.5895925,-75.6843332,Brockville,2023-03-10 11:00:00,2023-03-10 06:00:00,,-6.4,-8.7,-11.0,102.1,,84.0,11.0,,NNW,347.8,-11.0,29.3,16709,487.84499999999997,988.875,1845.9,325.2300000000001,60951925.65,3647.85
Chatham-Kent,42.41833,-82.0898417,Chatham-Kent,2023-03-10 11:00:00,2023-03-10 06:00:00,Light Snow,-0.9,-1.3,-8.0,101.4,1.6,97.0,30.0,,E,80.0,-8.0,26.3,42992,437.895,887.625,1656.9,291.93000000000006,140770855.20000002,3274.3500000000004
Cobourg,43.9595998,-78.1677784,Cobourg,2023-03-10 11:00:00,2023-03-10 06:00:00,,-1.0,-5.7,-4.0,102.0,,70.0,8.0,,ENE,65.1,-4.0,22.3,8047,371.29499999999996,752.625,1404.9,247.53000000000003,22341288.450000003,2776.3500000000004
Collingwood,44.5027226,-80.2172379,Collingwood,2023-03-10 11:00:00,2023-03-10 06:00:00,,-3.1,-5.4,-4.0,102.1,,84.0,2.0,,S,187.1,-4.0,22.3,8339,371.29499999999996,752.625,1404.9,247.53000000000003,23151982.650000002,2776.3500000000004
Guelph,43.5460516,-80.2493276,Guelph,2023-03-10 11:00:00,2023-03-10 06:00:00,,-2.1,-4.9,-6.0,101.9,,82.0,11.0,,ENE,62.5,-6.0,24.3,54868,404.59499999999997,820.125,1530.9,269.73,165994903.79999998,3025.35
Hamilton,43.2560802,-79.8728583,Hamilton,2023-03-10 11:00:00,2023-03-10 06:00:00,Cloudy,-0.4,-3.0,-7.0,101.8,24.1,83.0,31.0,,NE,46.0,-7.0,25.3,282186,421.24499999999995,853.875,1593.9,280.83000000000004,888843572.1,3149.85
Kenora,54.0245941,-89.1618188,Kenora,2023-03-10 10:00:00,2023-03-10 05:00:00,Mostly Cloudy,-9.6,-12.8,-15.0,103.1,32.2,78.0,10.0,,ENE,61.0,-15.0,33.3,6521,554.4449999999999,1123.875,2097.8999999999996,369.63,27035087.849999998,4145.849999999999
Kingston,44.230687,-76.481323,Kingston,2023-03-10 11:00:00,2023-03-10 06:00:00,Partly Cloudy,-3.3,-7.2,-8.0,102.2,24.1,74.0,14.0,,NNE,27.0,-8.0,26.3,52413,437.895,887.625,1656.9,291.93000000000006,171618506.55,3274.3500000000004
London,42.983612,-81.249725,London,2023-03-10 11:00:00,2023-03-10 06:00:00,Cloudy,-1.0,-4.6,-7.0,101.7,24.1,77.0,26.0,35,ENE,69.0,-7.0,25.3,195056,421.24499999999995,853.875,1593.9,280.83000000000004,614397141.6,3149.85
North Bay,46.3092115,-79.4607617,North Bay,2023-03-10 11:00:00,2023-03-10 06:00:00,Cloudy,-7.3,-9.1,-14.0,102.4,16.1,87.0,18.0,30,NNE,30.0,-14.0,32.3,27305,537.795,1090.125,2034.8999999999999,358.53000000000003,109802961.75,4021.35
Oshawa,43.8975558,-78.8635324,Oshawa,2023-03-10 11:00:00,2023-03-10 06:00:00,Cloudy,-0.6,-4.8,-5.0,102.0,16.1,73.0,15.0,,ENE,60.0,-5.0,23.3,129698,387.945,786.375,1467.9,258.63000000000005,376234443.3000001,2900.8500000000004
Ottawa,45.4528793,-75.483733885631,Ottawa,2023-03-10 11:00:00,2023-03-10 06:00:00,Mostly Cloudy,-4.4,-8.1,-10.0,102.2,24.1,75.0,17.0,,N,355.0,-10.0,28.3,371791,471.195,955.125,1782.9,314.13000000000005,1309949819.8500001,3523.3500000000004
Pembroke,45.8260909,-77.113541,Pembroke,2023-03-10 11:00:00,2023-03-10 06:00:00,,-6.7,-9.2,-12.0,102.4,,82.0,11.0,,N,349.2,-12.0,30.3,9941,504.49499999999995,1022.625,1908.9,336.33000000000004,37500931.35,3772.35
Peterborough,44.3048009,-78.3199496,Peterborough,2023-03-10 11:00:00,2023-03-10 06:00:00,Cloudy,-4.8,-5.9,-7.0,102.1,16.1,92.0,5.0,,NE,40.0,-7.0,25.3,48848,421.24499999999995,853.875,1593.9,280.83000000000004,153863872.79999998,3149.85
Sarnia,42.9746137,-82.4065585,Sarnia,2023-03-10 11:00:00,2023-03-10 06:00:00,Light Snow,-0.3,-3.5,-4.0,101.6,16.1,79.0,13.0,,NE,40.0,-4.0,22.3,38305,371.29499999999996,752.625,1404.9,247.53000000000003,106348086.75000001,2776.3500000000004
Sault Ste. Marie,46.52391,-84.320068,Sault Ste. Marie,2023-03-10 11:09:00,2023-03-10 06:09:00,Light Snow,-2.8,-8.0,-8.0,102.4,24.1,67.0,14.0,,NE,46.0,-8.0,26.3,34338,437.895,887.625,1656.9,291.93000000000006,112434630.30000001,3274.3500000000004
St. Catharines,43.1579812,-79.2441003,St. Catharines,2023-03-10 11:00:00,2023-03-10 06:00:00,,-1.4,-3.5,-5.0,101.9,,86.0,12.0,,ENE,66.0,-5.0,23.3,160455,387.945,786.375,1467.9,258.63000000000005,465455886.75000006,2900.8500000000004
Sudbury,46.487489,-80.9921545,Sudbury,2023-03-10 11:00:00,2023-03-10 06:00:00,Mostly Cloudy,-6.8,-9.1,-16.0,102.5,24.1,84.0,35.0,45,NE,35.0,-16.0,34.3,67767,571.0949999999999,1157.625,2160.8999999999996,380.73,289388808.45,4270.349999999999
Thunder Bay,49.809661,-88.4811791,Thunder Bay,2023-03-10 11:00:00,2023-03-10 06:00:00,Cloudy,-9.1,-18.0,-12.0,103.1,24.1,48.0,6.0,,NNE,16.0,-12.0,30.3,52062,504.49499999999995,1022.625,1908.9,336.33000000000004,196396085.7,3772.35
Timmins,48.477473,-81.330414,Timmins,2023-03-10 11:00:00,2023-03-10 06:00:00,Light Snow,-12.5,-15.7,-18.0,103.1,24.1,77.0,10.0,,NNW,345.0,-18.0,36.3,17811,604.3949999999999,1225.125,2286.8999999999996,402.93,80494142.85000001,4519.35
Toronto,43.6534817,-79.3839347,Toronto,2023-03-10 11:00:00,2023-03-10 06:00:00,Mostly Cloudy,-0.3,-1.7,-4.0,102.0,24.1,90.0,11.0,,NE,56.0,-4.0,22.3,1989705,371.29499999999996,752.625,1404.9,247.53000000000003,5524117476.750001,2776.3500000000004
Windsor,42.3167397,-83.0373389,Windsor,2023-03-10 11:00:00,2023-03-10 06:00:00,Light Snow,-0.8,-1.5,-7.0,101.5,2.0,95.0,24.0,37,NE,50.0,-7.0,25.3,126843,421.24499999999995,853.875,1593.9,280.83000000000004,399536423.55,3149.85
